"instruction","family","latency","throughput","uops","ports"
"SHR (R16, CL)","BASE","[0;16]","0.50","1",""
"SHR (R16, I8)","BASE","1","0.50","1",""
"SHR (R32, 0)","BASE","1","0.50","1",""
"SHR (R32, 1)","BASE","1","0.50","1",""
"SHR (R32, CL)","BASE","[0;16]","0.50","1",""
"SHR (R32, I8)","BASE","1","0.50","1",""
"SHR (R64, 0)","BASE","1","0.50","1",""
"SHR (R64, 1)","BASE","1","0.50","1",""
"SHR (R64, CL)","BASE","[0;16]","0.50","1",""
"SHR (R64, I8)","BASE","1","0.50","1",""
"SHR (R8h, 0)","BASE","1","0.50","1",""
"SHR (R8h, 1)","BASE","1","0.50","1",""
"SHR (R8h, CL)","BASE","[0;31]","0.50","1",""
"SHR (R8h, I8)","BASE","1","0.50","1",""
"SHR (R8l, CL)","BASE","[0;16]","0.50","1",""
"SHR_R0 (R8l, 0)","BASE","1","0.50","1",""
"SHR_R0 (R8l, 1)","BASE","1","0.50","1",""
"SHR_R0 (R8l, I8)","BASE","1","0.50","1",""
"SHR_R4 (R8l, 0)","BASE","1","0.50","1",""
"SHR_R4 (R8l, 1)","BASE","1","0.50","1",""
"SHR_R4 (R8l, I8)","BASE","1","0.50","1",""
"SHRD (M16, R16, 0)","BASE","[≤8;≤12]","2.00","6",""
"SHRD (M16, R16, CL)","BASE","[0;37]","2.00","6",""
"SHRD (M16, R16, I8)","BASE","[0;≤12]","2.00","6",""
"SHRD (M32, R32, 0)","BASE","[≤7;≤10]","2.00","6",""
"SHRD (M32, R32, CL)","BASE","[0;37]","2.00","6",""
"SHRD (M32, R32, I8)","BASE","[0;≤10]","2.00","6",""
"SHRD (M64, R64, 0)","BASE","[≤7;≤10]","2.00","6",""
"SHRD (M64, R64, CL)","BASE","[0;37]","2.00","6",""
"SHRD (M64, R64, I8)","BASE","[0;≤10]","2.00","6",""
"SHRD_CL (R16, R16, CL)","BASE","[0;18]","1.50","5",""
"SHRD_CL (R32, R32, CL)","BASE","[0;18]","1.50","5",""
"SHRD_CL (R64, R64, CL)","BASE","[0;18]","1.50","5",""
"SHRD_IMMB (R16, R16, 0)","BASE","2","1.50","4",""
"SHRD_IMMB (R16, R16, I8)","BASE","[0;2]","1.50","4",""
"SHRD_IMMB (R32, R32, 0)","BASE","2","1.50","4",""
"SHRD_IMMB (R32, R32, I8)","BASE","[0;2]","1.50","4",""
"SHRD_IMMB (R64, R64, 0)","BASE","2","1.50","4",""
"SHRD_IMMB (R64, R64, I8)","BASE","[0;2]","1.50","4",""
"SIDT (M80)","BASE","[≤28;≤29]","6.00","17",""
"SLDT (M16)","BASE","[≤17;≤19]","5.00","13",""
"SLDT (R16)","BASE","1","4.00","12",""
"SLDT (R32)","BASE","","4.00","12",""
"SLDT (R64)","BASE","","4.00","12",""
"SMSW (M16)","BASE","[≤17;≤19]","5.00","13",""
"SMSW (R16)","BASE","1","4.00","12",""
"SMSW (R32)","BASE","","4.00","12",""
"SMSW (R64)","BASE","","4.00","12",""
"STC","BASE","","0.25","1",""
"STD","BASE","","4.00","1",""
"STI","BASE","","48.00","16",""
"STOSB","BASE","[≤1;≤5]","3.00","3",""
"STOSB_REPE","BASE","","19.00","3",""
"STOSB_REPNE","BASE","","19.00","3",""
"STOSD","BASE","[≤0;≤4]","3.00","3",""
"STOSD_REPE","BASE","","19.00","3",""
"STOSD_REPNE","BASE","","19.00","3",""
"STOSW","BASE","[≤1;≤5]","3.00","3",""
"STOSW_REPE","BASE","","19.00","3",""
"STOSW_REPNE","BASE","","19.00","3",""
"STR (M16)","BASE","[≤17;≤19]","5.00","13",""
"STR (R16)","BASE","1","4.00","12",""
"STR (R32)","BASE","","4.00","12",""
"STR (R64)","BASE","","4.00","12",""
"SUB (AL, 0)","BASE","1","0.33","1",""
"SUB (AL, I8)","BASE","1","0.33","1",""
"SUB (AX, I16)","BASE","1","0.33","1",""
"SUB (EAX, I32)","BASE","1","0.33","1",""
"SUB (M16, 0)","BASE","[5;≤11]","0.67","1",""
"SUB (M16, I16)","BASE","[5;≤11]","0.67","1",""
"SUB (M16, I8)","BASE","[5;≤11]","0.67","1",""
"SUB (M16, R16)","BASE","[1;≤11]","0.67","1",""
"SUB (M32, 0)","BASE","[5;≤10]","0.56","1",""
"SUB (M32, I32)","BASE","[5;≤10]","0.50","1",""
"SUB (M32, I8)","BASE","[5;≤10]","0.56","1",""
"SUB (M32, R32)","BASE","[1;≤10]","0.56","1",""
"SUB (M64, 0)","BASE","[5;≤10]","0.56","1",""
"SUB (M64, I32)","BASE","[5;≤10]","0.50","1",""
"SUB (M64, I8)","BASE","[5;≤10]","0.56","1",""
"SUB (M64, R64)","BASE","[1;≤10]","0.56","1",""
"SUB (M8, 0)","BASE","[5;≤11]","0.67","1",""
"SUB (M8, I8)","BASE","[5;≤11]","0.67","1",""
"SUB (M8, R8h)","BASE","[1;≤11]","0.67","1",""
"SUB (M8, R8l)","BASE","[1;≤11]","0.67","1",""
"SUB (R16, 0)","BASE","1","0.25","1",""
"SUB (R16, I16)","BASE","1","0.25","1",""
"SUB (R16, I8)","BASE","1","0.25","1",""
"SUB (R16, M16)","BASE","[1;≤6]","0.33","1",""
"SUB (R32, 0)","BASE","1","0.25","1",""
"SUB (R32, I32)","BASE","1","0.25","1",""
"SUB (R32, I8)","BASE","1","0.25","1",""
"SUB (R32, M32)","BASE","[1;≤6]","0.33","1",""
"SUB (R64, 0)","BASE","1","0.25","1",""
"SUB (R64, I32)","BASE","1","0.25","1",""
"SUB (R64, I8)","BASE","1","0.25","1",""
"SUB (R64, M64)","BASE","[1;≤6]","0.33","1",""
"SUB (R8h, 0)","BASE","1","0.25","1",""
"SUB (R8h, I8)","BASE","1","0.25","1",""
"SUB (R8h, M8)","BASE","[1;≤6]","0.33","1",""
"SUB (R8l, M8)","BASE","[1;≤6]","0.33","1",""
"SUB (RAX, I32)","BASE","1","0.33","1",""
"SUB_28 (R8h, R8h)","BASE","1","0.33","1",""
"SUB_28 (R8h, R8l)","BASE","1","0.33","1",""
"SUB_28 (R8l, R8h)","BASE","1","0.33","1",""
"SUB_28 (R8l, R8l)","BASE","1","0.25","1",""
"SUB_29 (R16, R16)","BASE","1","0.25","1",""
"SUB_29 (R32, R32)","BASE","[0;1]","0.25","1",""
"SUB_29 (R64, R64)","BASE","[0;1]","0.25","1",""
"SUB_2A (R8h, R8h)","BASE","1","0.33","1",""
"SUB_2A (R8h, R8l)","BASE","1","0.33","1",""
"SUB_2A (R8l, R8h)","BASE","1","0.33","1",""
"SUB_2A (R8l, R8l)","BASE","1","0.25","1",""
"SUB_2B (R16, R16)","BASE","1","0.25","1",""
"SUB_2B (R32, R32)","BASE","[0;1]","0.25","1",""
"SUB_2B (R64, R64)","BASE","[0;1]","0.25","1",""
"SUB_LOCK (M16, 0)","BASE","[5;≤11]","7.00","1",""
"SUB_LOCK (M16, I16)","BASE","[5;≤11]","6.83","1",""
"SUB_LOCK (M16, I8)","BASE","[5;≤11]","7.00","1",""
"SUB_LOCK (M16, R16)","BASE","[1;≤11]","7.48","1",""
"SUB_LOCK (M32, 0)","BASE","[5;≤10]","7.48","1",""
"SUB_LOCK (M32, I32)","BASE","[5;≤10]","7.48","1",""
"SUB_LOCK (M32, I8)","BASE","[5;≤10]","7.48","1",""
"SUB_LOCK (M32, R32)","BASE","[1;≤10]","7.48","1",""
"SUB_LOCK (M64, 0)","BASE","[5;≤10]","7.48","1",""
"SUB_LOCK (M64, I32)","BASE","[5;≤10]","7.48","1",""
"SUB_LOCK (M64, I8)","BASE","[5;≤10]","7.48","1",""
"SUB_LOCK (M64, R64)","BASE","[1;≤10]","7.48","1",""
"SUB_LOCK (M8, 0)","BASE","[5;≤11]","7.48","1",""
"SUB_LOCK (M8, I8)","BASE","[5;≤11]","7.48","1",""
"SUB_LOCK (M8, R8h)","BASE","[1;≤11]","7.43","1",""
"SUB_LOCK (M8, R8l)","BASE","[1;≤11]","7.48","1",""
"SUB_R0 (R8l, 0)","BASE","1","0.25","1",""
"SUB_R0 (R8l, I8)","BASE","1","0.25","1",""
"SUB_R4 (R8l, 0)","BASE","1","0.25","1",""
"SUB_R4 (R8l, I8)","BASE","1","0.25","1",""
"TEST (AL, 0)","BASE","1","0.25","1",""
"TEST (AL, I8)","BASE","1","0.25","1",""
"TEST (AX, I16)","BASE","1","0.25","1",""
"TEST (EAX, I32)","BASE","1","0.25","1",""
"TEST (M16, I16)","BASE","[5;≤6]","0.33","1",""
"TEST (M16, R16)","BASE","[1;≤6]","0.33","1",""
"TEST (M32, I32)","BASE","[5;≤6]","0.33","1",""
"TEST (M32, R32)","BASE","[1;≤6]","0.33","1",""
"TEST (M64, I32)","BASE","[5;≤6]","0.33","1",""
"TEST (M64, R64)","BASE","[1;≤6]","0.33","1",""
"TEST (M8, 0)","BASE","[5;≤6]","0.33","1",""
"TEST (M8, I8)","BASE","[5;≤6]","0.33","1",""
"TEST (M8, R8h)","BASE","[1;≤6]","0.33","1",""
"TEST (M8, R8l)","BASE","[1;≤6]","0.33","1",""
"TEST (R16, I16)","BASE","1","0.25","1",""
"TEST (R16, R16)","BASE","1","0.25","1",""
"TEST (R32, I32)","BASE","1","0.25","1",""
"TEST (R32, R32)","BASE","1","0.25","1",""
"TEST (R64, I32)","BASE","1","0.25","1",""
"TEST (R64, R64)","BASE","1","0.25","1",""
"TEST (R8h, 0)","BASE","1","0.25","1",""
"TEST (R8h, I8)","BASE","1","0.25","1",""
"TEST (R8h, R8h)","BASE","1","0.25","1",""
"TEST (R8h, R8l)","BASE","1","0.25","1",""
"TEST (R8l, R8h)","BASE","1","0.25","1",""
"TEST (R8l, R8l)","BASE","1","0.25","1",""
"TEST (RAX, I32)","BASE","1","0.25","1",""
"TEST_R0 (R8l, 0)","BASE","1","0.25","1",""
"TEST_R0 (R8l, I8)","BASE","1","0.25","1",""
"TEST_R4 (R8l, 0)","BASE","1","0.25","1",""
"TEST_R4 (R8l, I8)","BASE","1","0.25","1",""
"VERR (M16)","BASE","[115;≤120]","115.25","27",""
"VERR (R16)","BASE","131","112.25","27",""
"VERW (M16)","BASE","[115;≤120]","115.25","27",""
"VERW (R16)","BASE","131","112.25","27",""
"WBINVD","BASE","","3282.48","613",""
"WRMSR","BASE","","231.00","120",""
"XADD (M16, R16)","BASE","[1;≤11]","2.00","4",""
"XADD (M32, R32)","BASE","[1;≤10]","2.00","4",""
"XADD (M64, R64)","BASE","[1;≤10]","2.00","4",""
"XADD (M8, R8h)","BASE","[1;≤11]","2.27","4",""
"XADD (M8, R8l)","BASE","[1;≤11]","2.00","4",""
"XADD (R16, R16)","BASE","1","0.50","2",""
"XADD (R32, R32)","BASE","[0;1]","0.33","2",""
"XADD (R64, R64)","BASE","[0;1]","0.33","2",""
"XADD (R8h, R8h)","BASE","1","0.50","2",""
"XADD (R8h, R8l)","BASE","1","0.50","2",""
"XADD (R8l, R8h)","BASE","1","0.50","2",""
"XADD (R8l, R8l)","BASE","1","0.50","2",""
"XADD_LOCK (M16, R16)","BASE","[1;≤11]","7.71","4",""
"XADD_LOCK (M32, R32)","BASE","[1;≤10]","7.60","4",""
"XADD_LOCK (M64, R64)","BASE","[1;≤10]","7.75","4",""
"XADD_LOCK (M8, R8h)","BASE","[1;≤11]","7.87","4",""
"XADD_LOCK (M8, R8l)","BASE","[1;≤11]","7.57","4",""
"XCHG (M16, R16)","BASE","[0;≤45]","7.80","5",""
"XCHG (M32, R32)","BASE","[0;≤10]","7.50","2",""
"XCHG (M64, R64)","BASE","[0;≤10]","7.50","2",""
"XCHG (M8, R8h)","BASE","[0;≤45]","7.80","5",""
"XCHG (M8, R8l)","BASE","[0;≤45]","7.84","5",""
"XCHG (R16, AX)","BASE","1","0.50","2",""
"XCHG (R16, R16)","BASE","1","0.50","2",""
"XCHG (R32, EAX)","BASE","0","0.33","2",""
"XCHG (R32, R32)","BASE","0","0.33","2",""
"XCHG (R64, R64)","BASE","0","0.33","2",""
"XCHG (R64, RAX)","BASE","0","0.33","2",""
"XCHG (R8h, R8h)","BASE","1","0.50","2",""
"XCHG (R8h, R8l)","BASE","1","0.50","2",""
"XCHG (R8l, R8h)","BASE","1","0.50","2",""
"XCHG (R8l, R8l)","BASE","1","0.50","2",""
"XLAT","BASE","[5;6]","2.00","3",""
"XOR (AL, 0)","BASE","1","0.33","1",""
"XOR (AL, I8)","BASE","1","0.33","1",""
"XOR (AX, I16)","BASE","1","0.33","1",""
"XOR (EAX, I32)","BASE","1","0.33","1",""
"XOR (M16, 0)","BASE","[5;≤11]","0.67","1",""
"XOR (M16, I16)","BASE","[5;≤11]","0.67","1",""
"XOR (M16, I8)","BASE","[5;≤11]","0.67","1",""
"XOR (M16, R16)","BASE","[1;≤11]","0.67","1",""
"XOR (M32, 0)","BASE","[5;≤10]","0.56","1",""
"XOR (M32, I32)","BASE","[5;≤10]","0.50","1",""
"XOR (M32, I8)","BASE","[5;≤10]","0.56","1",""
"XOR (M32, R32)","BASE","[1;≤10]","0.56","1",""
"XOR (M64, 0)","BASE","[5;≤10]","0.56","1",""
"XOR (M64, I32)","BASE","[5;≤10]","0.50","1",""
"XOR (M64, I8)","BASE","[5;≤10]","0.56","1",""
"XOR (M64, R64)","BASE","[1;≤10]","0.56","1",""
"XOR (M8, 0)","BASE","[5;≤11]","0.67","1",""
"XOR (M8, I8)","BASE","[5;≤11]","0.67","1",""
"XOR (M8, R8h)","BASE","[1;≤11]","0.67","1",""
"XOR (M8, R8l)","BASE","[1;≤11]","0.67","1",""
"XOR (R16, 0)","BASE","1","0.25","1",""
"XOR (R16, I16)","BASE","1","0.25","1",""
"XOR (R16, I8)","BASE","1","0.25","1",""
"XOR (R16, M16)","BASE","[1;≤6]","0.33","1",""
"XOR (R32, 0)","BASE","1","0.25","1",""
"XOR (R32, I32)","BASE","1","0.25","1",""
"XOR (R32, I8)","BASE","1","0.25","1",""
"XOR (R32, M32)","BASE","[1;≤6]","0.33","1",""
"XOR (R64, 0)","BASE","1","0.25","1",""
"XOR (R64, I32)","BASE","1","0.25","1",""
"XOR (R64, I8)","BASE","1","0.25","1",""
"XOR (R64, M64)","BASE","[1;≤6]","0.33","1",""
"XOR (R8h, 0)","BASE","1","0.25","1",""
"XOR (R8h, I8)","BASE","1","0.25","1",""
"XOR (R8h, M8)","BASE","[1;≤6]","0.33","1",""
"XOR (R8l, M8)","BASE","[1;≤6]","0.33","1",""
"XOR (RAX, I32)","BASE","1","0.33","1",""
"XOR_30 (R8h, R8h)","BASE","1","0.33","1",""
"XOR_30 (R8h, R8l)","BASE","1","0.33","1",""
"XOR_30 (R8l, R8h)","BASE","1","0.33","1",""
"XOR_30 (R8l, R8l)","BASE","1","0.25","1",""
"XOR_31 (R16, R16)","BASE","1","0.25","1",""
"XOR_31 (R32, R32)","BASE","[0;1]","0.25","1",""
"XOR_31 (R64, R64)","BASE","[0;1]","0.25","1",""
"XOR_32 (R8h, R8h)","BASE","1","0.33","1",""
"XOR_32 (R8h, R8l)","BASE","1","0.33","1",""
"XOR_32 (R8l, R8h)","BASE","1","0.33","1",""
"XOR_32 (R8l, R8l)","BASE","1","0.25","1",""
"XOR_33 (R16, R16)","BASE","1","0.25","1",""
"XOR_33 (R32, R32)","BASE","[0;1]","0.25","1",""
"XOR_33 (R64, R64)","BASE","[0;1]","0.25","1",""
"XOR_LOCK (M16, 0)","BASE","[5;≤11]","7.00","1",""
"XOR_LOCK (M16, I16)","BASE","[5;≤11]","6.83","1",""
"XOR_LOCK (M16, I8)","BASE","[5;≤11]","7.00","1",""
"XOR_LOCK (M16, R16)","BASE","[1;≤11]","7.48","1",""
"XOR_LOCK (M32, 0)","BASE","[5;≤10]","7.48","1",""
"XOR_LOCK (M32, I32)","BASE","[5;≤10]","7.48","1",""
"XOR_LOCK (M32, I8)","BASE","[5;≤10]","7.48","1",""
"XOR_LOCK (M32, R32)","BASE","[1;≤10]","7.48","1",""
"XOR_LOCK (M64, 0)","BASE","[5;≤10]","7.48","1",""
"XOR_LOCK (M64, I32)","BASE","[5;≤10]","7.48","1",""
"XOR_LOCK (M64, I8)","BASE","[5;≤10]","7.48","1",""
"XOR_LOCK (M64, R64)","BASE","[1;≤10]","7.48","1",""
"XOR_LOCK (M8, 0)","BASE","[5;≤11]","7.48","1",""
"XOR_LOCK (M8, I8)","BASE","[5;≤11]","7.48","1",""
"XOR_LOCK (M8, R8h)","BASE","[1;≤11]","7.43","1",""
"XOR_LOCK (M8, R8l)","BASE","[1;≤11]","7.48","1",""
"XOR_R0 (R8l, 0)","BASE","1","0.25","1",""
"XOR_R0 (R8l, I8)","BASE","1","0.25","1",""
"XOR_R4 (R8l, 0)","BASE","1","0.25","1",""
"XOR_R4 (R8l, I8)","BASE","1","0.25","1",""
"ANDN (R32, R32, M32)","BMI1","[1;≤6]","0.33","1",""
"ANDN (R32, R32, R32)","BMI1","1","0.25","1",""
"ANDN (R64, R64, M64)","BMI1","[1;≤6]","0.33","1",""
"ANDN (R64, R64, R64)","BMI1","1","0.25","1",""
"BEXTR (R32, M32, R32)","BMI1","[1;≤7]","0.50","2",""
"BEXTR (R32, R32, R32)","BMI1","1","0.50","1",""
"BEXTR (R64, M64, R64)","BMI1","[1;≤7]","0.50","2",""
"BEXTR (R64, R64, R64)","BMI1","1","0.50","1",""
"BLSI (R32, M32)","BMI1","[5;≤7]","2.00","3",""
"BLSI (R32, R32)","BMI1","[1;2]","0.50","2",""
"BLSI (R64, M64)","BMI1","[5;≤7]","2.00","3",""
"BLSI (R64, R64)","BMI1","[1;2]","0.50","2",""
"BLSMSK (R32, M32)","BMI1","[5;≤7]","2.00","3",""
"BLSMSK (R32, R32)","BMI1","[1;2]","0.50","2",""
"BLSMSK (R64, M64)","BMI1","[5;≤7]","2.00","3",""
"BLSMSK (R64, R64)","BMI1","[1;2]","0.50","2",""
"BLSR (R32, M32)","BMI1","[5;≤7]","2.00","3",""
"BLSR (R32, R32)","BMI1","[1;2]","0.50","2",""
"BLSR (R64, M64)","BMI1","[5;≤7]","2.00","3",""
"BLSR (R64, R64)","BMI1","[1;2]","0.50","2",""
"TZCNT (R16, M16)","BMI1","[1;≤7]","0.50","2",""
"TZCNT (R16, R16)","BMI1","[1;2]","0.50","2",""
"TZCNT (R32, M32)","BMI1","[0;≤7]","0.50","2",""
"TZCNT (R32, R32)","BMI1","[0;2]","0.50","2",""
"TZCNT (R64, M64)","BMI1","[0;≤7]","0.50","2",""
"TZCNT (R64, R64)","BMI1","[0;2]","0.50","2",""
"BZHI (R32, M32, R32)","BMI2","[1;≤7]","0.50","2",""
"BZHI (R32, R32, R32)","BMI2","1","0.50","1",""
"BZHI (R64, M64, R64)","BMI2","[1;≤7]","0.50","2",""
"BZHI (R64, R64, R64)","BMI2","1","0.50","1",""
"MULX (R32, R32, M32)","BMI2","[3;≤9]","1.00","2",""
"MULX (R32, R32, R32)","BMI2","[3;4]","1.00","2",""
"MULX (R64, R64, M64)","BMI2","[3;≤9]","1.00","2",""
"MULX (R64, R64, R64)","BMI2","[3;4]","1.00","2",""
"PDEP (R32, R32, M32)","BMI2","[3;≤8]","1.00","1",""
"PDEP (R32, R32, R32)","BMI2","3","1.00","1",""
"PDEP (R64, R64, M64)","BMI2","[3;≤8]","1.00","1",""
"PDEP (R64, R64, R64)","BMI2","3","1.00","1",""
"PEXT (R32, R32, M32)","BMI2","[3;≤8]","1.00","1",""
"PEXT (R32, R32, R32)","BMI2","3","1.00","1",""
"PEXT (R64, R64, M64)","BMI2","[3;≤8]","1.00","1",""
"PEXT (R64, R64, R64)","BMI2","3","1.00","1",""
"RORX (R32, M32, I8)","BMI2","[5;≤7]","0.50","2",""
"RORX (R32, R32, I8)","BMI2","1","0.50","1",""
"RORX (R64, M64, I8)","BMI2","[5;≤7]","0.50","2",""
"RORX (R64, R64, I8)","BMI2","1","0.50","1",""
"SARX (R32, M32, R32)","BMI2","[1;≤7]","0.50","2",""
"SARX (R32, R32, R32)","BMI2","1","0.50","1",""
"SARX (R64, M64, R64)","BMI2","[1;≤7]","0.50","2",""
"SARX (R64, R64, R64)","BMI2","1","0.50","1",""
"SHLX (R32, M32, R32)","BMI2","[1;≤7]","0.50","2",""
"SHLX (R32, R32, R32)","BMI2","1","0.50","1",""
"SHLX (R64, M64, R64)","BMI2","[1;≤7]","0.50","2",""
"SHLX (R64, R64, R64)","BMI2","1","0.50","1",""
"SHRX (R32, M32, R32)","BMI2","[1;≤7]","0.50","2",""
"SHRX (R32, R32, R32)","BMI2","1","0.50","1",""
"SHRX (R64, M64, R64)","BMI2","[1;≤7]","0.50","2",""
"SHRX (R64, R64, R64)","BMI2","1","0.50","1",""
"CLFLUSHOPT (M512)","CLFLUSHOPT","","1.40","1",""
"CLFLUSH (M512)","CLFSH","","1.40","1",""
"CLWB (M512)","CLWB","","1.40","1",""
"CLZERO","CLZERO","","2.10","1",""
"VCVTPH2PS (XMM, M64)","F16C","≤11","0.50 / 0.50","1","1*FP23"
"VCVTPH2PS (XMM, XMM)","F16C","3","0.50 / 0.50","1","1*FP23"
"VCVTPH2PS (YMM, M128)","F16C","≤11","0.50 / 0.50","1","1*FP23"
"VCVTPH2PS (YMM, XMM)","F16C","4","0.50 / 1.00","2","1*FP01+1*FP23"
"VCVTPS2PH (M128, YMM, I8)","F16C","[≤10;≤14]","1.00 / 2.00","3","1*FP1+1*FP23+1*FP45"
"VCVTPS2PH (M64, XMM, I8)","F16C","[≤10;≤11]","0.50 / 1.00","2","1*FP23+1*FP45"
"VCVTPS2PH (XMM, XMM, I8)","F16C","3","0.50 / 0.50","1","1*FP23"
"VCVTPS2PH (XMM, YMM, I8)","F16C","6","0.50 / 1.00","2","1*FP01+1*FP23"
"VFMADD132PD (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD132PD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD132PD (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADD132PD (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD132PS (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD132PS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD132PS (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADD132PS (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD132SD (XMM, XMM, M64)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD132SD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD132SS (XMM, XMM, M32)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD132SS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD213PD (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD213PD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD213PD (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADD213PD (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD213PS (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD213PS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD213PS (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADD213PS (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD213SD (XMM, XMM, M64)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD213SD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD213SS (XMM, XMM, M32)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD213SS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD231PD (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD231PD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD231PD (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADD231PD (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD231PS (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD231PS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD231PS (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADD231PS (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD231SD (XMM, XMM, M64)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD231SD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADD231SS (XMM, XMM, M32)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADD231SS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB132PD (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB132PD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB132PD (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB132PD (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB132PS (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB132PS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB132PS (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB132PS (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB213PD (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.42","1","1*FP01"
"VFMADDSUB213PD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB213PD (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB213PD (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB213PS (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB213PS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB213PS (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB213PS (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB231PD (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB231PD (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB231PD (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB231PD (YMM, YMM, YMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB231PS (XMM, XMM, M128)","FMA","[4;≤12]","0.50 / 0.50","1","1*FP01"
"VFMADDSUB231PS (XMM, XMM, XMM)","FMA","4","0.50 / 0.50","1","1*FP01"
"VFMADDSUB231PS (YMM, YMM, M256)","FMA","[4;≤13]","0.50 / 0.50","1","1*FP01"
